time,open,high,low,close,volume,spread,source,symbol,timeframe
2016-03-07 00:00:00+00:00,1263.739,1268.559,1256.659,1259.809,21.07,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-07 04:00:00+00:00,1259.8,1266.149,1258.319,1264.319,13.55,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-07 08:00:00+00:00,1264.269,1273.111,1262.829,1271.798,14.69,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-07 12:00:00+00:00,1271.778,1272.948,1264.749,1266.471,30.05,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-07 16:00:00+00:00,1266.471,1269.149,1259.399,1267.669,21.03,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-07 20:00:00+00:00,1267.759,1268.269,1263.37,1267.76,8.52,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-08 00:00:00+00:00,1267.759,1272.95,1265.43,1267.749,19.05,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-08 04:00:00+00:00,1267.75,1274.625,1265.328,1273.66,19.64,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-08 08:00:00+00:00,1273.659,1278.04,1272.039,1276.089,14.13,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-08 12:00:00+00:00,1276.129,1276.179,1262.559,1269.039,29.96,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-08 16:00:00+00:00,1269.088,1270.029,1260.5,1263.389,20.18,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-08 20:00:00+00:00,1263.379,1263.68,1260.5,1263.06,6.92,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-09 00:00:00+00:00,1263.21,1264.889,1251.571,1254.459,13.81,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-09 04:00:00+00:00,1254.46,1259.345,1253.429,1258.579,17.11,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-09 08:00:00+00:00,1258.571,1260.311,1249.249,1251.752,18.79,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-09 12:00:00+00:00,1251.779,1257.749,1242.912,1253.449,32.08,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-09 16:00:00+00:00,1253.262,1258.971,1251.709,1253.701,19.98,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-09 20:00:00+00:00,1253.71,1254.34,1249.672,1253.459,6.89,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-10 00:00:00+00:00,1253.58,1255.039,1248.939,1249.968,15.37,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-10 04:00:00+00:00,1249.999,1251.269,1244.878,1245.852,20.01,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-10 08:00:00+00:00,1245.852,1251.519,1245.201,1250.201,14.29,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-10 12:00:00+00:00,1250.242,1269.039,1237.111,1267.182,32.24,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-10 16:00:00+00:00,1267.131,1273.299,1262.851,1267.93,15.19,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-10 20:00:00+00:00,1267.93,1272.73,1266.579,1271.051,6.06,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-11 00:00:00+00:00,1271.002,1284.189,1269.629,1270.68,13.05,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-03-11 04:00:00+00:00,1270.679,1275.659,1267.28,1270.76,20.44,0.0,dukascopy,XAUUSD_DUKAS,H4
